BreedGroupID	FieldPeriodID	sample.id	BirdID	TubeNumber	OriginalSampleIDUnique	season	SequencingRun	CatchID	OccasionID	BTO	FieldRing	CatchTerritoryID	SampleDate	SampleYear	FreezerDate3	Timeinfridge	SampleType	SampleType4Way	ExtractionDate	Qubit	BirthDate	SexEstimate	SampleTime	CatchTime	Ageclass	AgeDays	SamplingAge	EyeColour	BreedTerritoryNumber	BreedTerritoryID	Status	TQcorrected	averageTQ_SameType	TQnotes_SameType	TQFinal_SameType	FieldPeriodID_LastSeen	LastPeriodSeenDate	LastBreedYearSeen	DaysToLastSeen	DiedEver	BirthDateEstimated	SampleReads	is.negLab	is.negCollection	MeanTQ_FP	MeanCentredTQ	Status2	Ageclass2	YrsToLastSeen	TerminalYear	Timeinfridge_scaled	CatchTime_scaled	TQcorrected_scaled	n_members	seasonstgt	HelperPresent	FledglingPresent	TerritoryID
8149	171	Sample.7.406	6764	406	406	Minor	4	10728	14044	Z691363	BL/BX	72	07/02/2019	2019	09/04/2019	61	Faecal	Faecal	16/07/2020	0.628	11/07/2017	0	14:48	528	A	576	1.577	LB	84	123	BrF	3191.24	NA	NA	3191.24	176	30/09/2021	2021	966	yes	FALSE	107071	FALSE	FALSE	9365.985934065935	-6174.745934065935	Dominant	A 1-3 yrs	2.64476386036961	no	0.32373869420873924	0.45773703422597656	-0.4146211702358015	5	2	no	no	123
8300	174	Sample.71.633	6868	633	633	Minor	4	10958	14513	Z691441	OG/MX	100	25/02/2020	2020	23/03/2020	27	Faecal	Faecal	20/07/2020	0.048	16/02/2018	1	12:05	365	A	739	2.023	RB	68	100	BrM	NA	16073.085	TQ is average from previous/next season of the same type	16073.085	178	14/09/2022	2022	932	yes	TRUE	60956	FALSE	FALSE	22216.915639534884	-6143.8306395348845	Dominant	A 1-3 yrs	2.5516769336071183	no	-0.3860244987016769	-0.009383846718084706	NA	5	2	no	no	100
8295	174	Sample.73.649	6859	649	649	Minor	4	10944	14497	Z691434	YV/SX	3	03/03/2020	2020	23/03/2020	20	Faecal	Faecal	27/07/2020	0.296	06/02/2018	1	14:55	535	A	756	2.07	RB	1.1	2	ABX	NA	14533.12	TQ is average from previous/next season of the same type	14533.12	177	18/03/2022	2022	745	yes	TRUE	75808	FALSE	FALSE	22216.915639534884	-7683.795639534883	Subordinate	A 1-3 yrs	2.0396988364134154	no	-0.5321522148891155	0.4777974401560896	NA	7	7	no	no	2
8144	171	Sample.75.395	6780	395	395	Minor	4	10738	14050	Z691404	EG/WX	765	04/02/2019	2019	09/04/2019	64	Faecal	Faecal	10/06/2020	0.374	16/07/2017	0	11:45	345	A	568	1.555	RB	77.3	765	BrF	4821.74	NA	NA	4821.74	184	27/03/2023	2023	1512	no	TRUE	93313	FALSE	FALSE	9365.985934065935	-4544.245934065935	Dominant	A 1-3 yrs	4.139630390143737	no	0.3863648582890701	-0.06669929223269344	-0.3855927935189985	5	1	no	no	765
8212	173	Sample.76.548	7103	548	548	Major	4	10862	14312	Z691185	BG/AX	636	07/07/2019	2019	26/09/2019	81	Faecal	Faecal	10/06/2020	0.0376	06/10/2018	0	15:00	540	SA	274	0.75	LB	86.1	636	H	10977.63	NA	NA	10977.63	173	23/09/2019	2019	78	yes	TRUE	57813	FALSE	FALSE	20885.748723404256	-9908.118723404257	Subordinate	SA	0.2135523613963039	yes	0.7412464547442782	0.4921263015347418	-0.275997274385481	6	5	yes	no	636
8186	173	Sample.77.600	6901	600	600	Major	4	10884	14395	Z691486	EE/MX	1	01/09/2019	2019	26/09/2019	25	Faecal	Faecal	12/06/2020	NA	14/07/2018	0	14:27	507	A	414	1.133	RB	1	1	H	7952.59	NA	NA	7952.59	173	23/09/2019	2019	22	yes	FALSE	54227	FALSE	FALSE	20885.748723404256	-12933.158723404256	Subordinate	A 1-3 yrs	0.06023271731690623	yes	-0.42777527475523075	0.39755581643563737	-0.3298531472486504	6	8	yes	no	1
8071	171	Sample.78.411	6777	411	411	Minor	4	10726	14042	Z691376	VV/EX	2	08/02/2019	2019	09/04/2019	60	Faecal	Faecal	24/06/2020	0.0448	18/07/2017	1	15:15	555	A	570	1.561	LB	1.2	616	H	NA	8062.96	TQ is average from previous/next season of the same type	8062.96	174	16/03/2020	2020	402	yes	TRUE	63572	FALSE	FALSE	9365.985934065935	-1303.025934065935	Subordinate	A 1-3 yrs	1.1006160164271048	no	0.30286330618196233	0.5351128856706984	NA	8	10	yes	no	616
8308	174	Sample.80.667	6780	667	667	Minor	4	10967	14520	Z691404	EG/WX	765	11/03/2020	2020	23/03/2020	12	Faecal	Faecal	24/06/2020	0.0704	16/07/2017	0	09:13	193	A	969	2.653	RB	77.3	765	BrF	NA	4821.74	TQ is average from previous/next season of the same type	4821.74	184	27/03/2023	2023	1111	no	TRUE	67016	FALSE	FALSE	22216.915639534884	-17395.175639534886	Dominant	A 1-3 yrs	3.0417522245037647	no	-0.6991553191033311	-0.5022966781437199	NA	5	3	no	no	765
8103	171	Sample.82.445	6645	445	445	Minor	4	10770	14073	Z691119	WG/EX	12	27/02/2019	2019	09/04/2019	41	Faecal	Faecal	06/07/2020	NA	26/02/2016	1	12:00	360	A	1097	3.003	RB	7	12	BrM	6021.84	NA	NA	6021.84	178	14/09/2022	2022	1295	yes	TRUE	79027	FALSE	FALSE	9365.985934065935	-3344.145934065935	Dominant	A 3-6 yrs	3.5455167693360714	no	-0.09376906632679964	-0.023712708096736892	-0.36422698248076774	5	4	no	no	12
8122	171	Sample.83.428	7091	428	428	Minor	4	10763	14063	Z691174	OE/LX	58	17/02/2019	2019	09/04/2019	51	Faecal	Faecal	08/07/2020	0.0848	03/10/2018	0	17:30	690	OFL	137	0.375	G	41.1	58	OFL	9267.42	NA	NA	9267.42	184	27/03/2023	2023	1499	no	TRUE	90684	FALSE	FALSE	9365.985934065935	-98.56593406593493	Juvenile	OFL	4.1040383299110195	no	0.11498481394096981	0.9219921428943073	-0.30644475684168687	7	6	no	yes	58
8239	173	Sample.84.565	6777	565	565	Major	4	10867	14384	Z691376	VV/EX	616	10/08/2019	2019	26/09/2019	47	Faecal	Faecal	15/07/2020	0.0848	18/07/2017	1	15:52	592	A	753	2.062	RB	1.2	616	ABX	4431.1	NA	NA	4431.1	174	16/03/2020	2020	219	yes	TRUE	24223	FALSE	FALSE	20885.748723404256	-16454.648723404258	Subordinate	A 1-3 yrs	0.5995893223819302	yes	0.031483261833862033	0.6411464598727246	-0.39254749764696656	8	1	no	no	616
8081	171	Sample.85.378	6879	378	378	Minor	4	10704	14028	Z691457	NE/SX	71	29/01/2019	2019	09/04/2019	70	Faecal	Faecal	16/07/2020	0.134	10/06/2018	0	16:04	604	SA	233	0.638	LB	50	71	ABX	9215.97	NA	NA	9215.97	184	27/03/2023	2023	1518	no	TRUE	103721	FALSE	FALSE	9365.985934065935	-150.01593406593565	Subordinate	SA	4.15605749486653	no	0.5116171864497318	0.6755357271814898	-0.3073607396580496	8	4	yes	yes	71
8333	174	Sample.86.581	6870	581	581	Minor	4	10912	14462	Z691439	WV/VX	36	08/02/2020	2020	23/03/2020	44	Faecal	Faecal	16/07/2020	0.0844	15/02/2018	1	10:24	264	A	723	1.979	RB	26	34	ABX	NA	12987.825	TQ is average from previous/next season of the same type	12987.825	184	27/03/2023	2023	1143	no	TRUE	91051	FALSE	FALSE	22216.915639534884	-9229.090639534883	Subordinate	A 1-3 yrs	3.1293634496919918	no	-0.0311429022464688	-0.2988268465668589	NA	4	0	no	no	34
8300	174	Sample.87.634	6838	634	634	Minor	4	10957	14485	Z691415	BB/MX	100	25/02/2020	2020	23/03/2020	27	Faecal	Faecal	20/07/2020	NA	05/10/2017	0	12:05	365	A	873	2.39	RB	68	100	BrF	NA	16073.085	TQ is average from previous/next season of the same type	16073.085	184	27/03/2023	2023	1126	no	TRUE	76639	FALSE	FALSE	22216.915639534884	-6143.8306395348845	Dominant	A 1-3 yrs	3.082819986310746	no	-0.3860244987016769	-0.009383846718084706	NA	5	2	no	no	100
8313	174	Sample.88.650R	6909	650	650R	Minor	4	10945	14498	Z691489	LL/NX	3	03/03/2020	2020	23/03/2020	20	Faecal	Faecal	20/08/2020	0.181	12/12/2017	0	14:55	535	A	812	2.223	RB	5	8	ABX	NA	12663.705	TQ is average from previous/next season of the same type	12663.705	184	27/03/2023	2023	1119	no	FALSE	72530	FALSE	FALSE	22216.915639534884	-9553.210639534884	Subordinate	A 1-3 yrs	3.0636550308008212	no	-0.5321522148891155	0.4777974401560896	NA	6	4	no	no	8
8144	171	Sample.89.396	6758	396	396	Minor	4	10737	14050	Z691359	BW/YX	765	04/02/2019	2019	09/04/2019	64	Faecal	Faecal	12/06/2020	0.492	08/07/2017	1	11:45	345	A	576	1.577	RB	77.3	765	BrM	4821.74	NA	NA	4821.74	175	15/06/2021	2021	862	yes	FALSE	77688	FALSE	FALSE	9365.985934065935	-4544.245934065935	Dominant	A 1-3 yrs	2.3600273785078714	no	0.3863648582890701	-0.06669929223269344	-0.3855927935189985	5	1	no	no	765
8073	171	Sample.9.439	6230	439	439	Minor	4	10766	14067	L921243	ER/EX	28	23/02/2019	2019	09/04/2019	45	Faecal	Faecal	20/07/2020	NA	15/07/2014	1	11:30	330	A	1684	4.611	RB	22	28	BrM	6735.22	NA	NA	6735.22	171	09/03/2019	2019	14	yes	FALSE	69137	FALSE	FALSE	9365.985934065935	-2630.7659340659347	Dominant	A 3-6 yrs	0.038329911019849415	yes	-0.010267514219691857	-0.10968587636865	-0.3515264222954056	5	2	no	no	28
8299	174	Sample.90.601	6185	601	601	Minor	4	10905	14471	L921288	RN/LX	98	13/02/2020	2020	23/03/2020	39	Faecal	Faecal	29/06/2020	0.095	25/03/2014	0	08:10	130	A	2151	5.889	RB	66	98	BrF	NA	21473.87	TQ is average from previous/next season of the same type	21473.87	184	27/03/2023	2023	1138	no	TRUE	47847	FALSE	FALSE	22216.915639534884	-743.0456395348847	Dominant	A 3-6 yrs	3.1156741957563314	no	-0.13551984238035353	-0.6828403315147374	NA	6	5	no	no	98
8130	171	Sample.92.412	7077	412	412	Minor	4	10745	14043	Z691167	BL/GX	72	09/02/2019	2019	09/04/2019	59	Faecal	Faecal	07/07/2020	NA	25/09/2018	0	08:45	165	OFL	137	0.375	G	50.1	72	OFL	3321.59	NA	NA	3321.59	171	09/03/2019	2019	28	yes	FALSE	87590	FALSE	FALSE	9365.985934065935	-6044.395934065935	Juvenile	OFL	0.07665982203969883	yes	0.28198791815518537	-0.5825383018641721	-0.4123005024007599	7	11	no	yes	72
8151	171	Sample.94.379	6708	379	379	Minor	4	10717	14034	Z691322	WY/NX	126	30/01/2019	2019	09/04/2019	69	Faecal	Faecal	09/07/2020	0.0792	15/10/2016	1	08:35	155	A	837	2.292	RB	86	126	BrM	20817.63	NA	NA	20817.63	171	09/03/2019	2019	38	yes	FALSE	79661	FALSE	FALSE	9365.985934065935	11451.644065934066	Dominant	A 1-3 yrs	0.10403832991101986	yes	0.4907417984229548	-0.6111960246214765	-0.10081222262630209	6	4	no	yes	126
8074	171	Sample.95.448	6546	448	448	Minor	4	10771	14071	X784182	WW/LX	39	28/02/2019	2019	09/04/2019	40	Faecal	Faecal	15/07/2020	NA	20/09/2015	0	15:00	540	A	1257	3.441	RB	28.1	39	BrF	2557.04	NA	NA	2557.04	173	23/09/2019	2019	207	yes	TRUE	84832	FALSE	FALSE	9365.985934065935	-6808.945934065935	Dominant	A 3-6 yrs	0.5667351129363449	yes	-0.11464445435357658	0.4921263015347418	-0.42591206046198754	5	6	no	no	39
8389	174	Sample.96.651	6845	651	651	Minor	4	10950	14500	Z691422	GE/SX	83	04/03/2020	2020	23/03/2020	19	Faecal	Faecal	15/07/2020	0.26	02/01/2018	0	09:25	205	A	792	2.168	RB	56	83	BrF	NA	7957.58	TQ is average from previous/next season of the same type	7957.58	184	27/03/2023	2023	1118	no	FALSE	92492	FALSE	FALSE	22216.915639534884	-14259.335639534884	Dominant	A 1-3 yrs	3.060917180013689	no	-0.5530276029158924	-0.46790741083495463	NA	5	2	no	no	83
8122	171	Sample.97.429	7091	429	429	Minor	4	10763	14063	Z691174	OE/LX	58	17/02/2019	2019	09/04/2019	51	Faecal	Faecal	16/07/2020	0.05	03/10/2018	0	17:30	690	OFL	137	0.375	G	41.1	58	OFL	9267.42	NA	NA	9267.42	184	27/03/2023	2023	1499	no	TRUE	89321	FALSE	FALSE	9365.985934065935	-98.56593406593493	Juvenile	OFL	4.1040383299110195	no	0.11498481394096981	0.9219921428943073	-0.30644475684168687	7	6	no	yes	58
8212	173	Sample.98.489	6574	489	489	Major	4	10846	14298	Z691112	EW/NX	636	30/06/2019	2019	26/09/2019	88	Faecal	Faecal	17/07/2020	NA	19/10/2015	1	10:22	262	A	1350	3.696	RB	86.1	636	BrM	10977.63	NA	NA	10977.63	184	27/03/2023	2023	1366	no	FALSE	96538	FALSE	FALSE	20885.748723404256	-9908.118723404257	Dominant	A 3-6 yrs	3.7399041752224504	no	0.8873741709317168	-0.3045583911183197	-0.275997274385481	6	5	yes	no	636
8231	173	Sample.99.549	7100	549	549	Major	4	10848	14300	Z691184	BN/GX	47	02/07/2019	2019	26/09/2019	86	Faecal	Faecal	21/07/2020	NA	01/07/2018	0	14:55	535	A	366	1.002	RB	33	47	BrF	22999.13	NA	NA	22999.13	173	23/09/2019	2019	83	yes	TRUE	90845	FALSE	FALSE	20885.748723404256	2113.3812765957446	Dominant	A 1-3 yrs	0.2272416153319644	yes	0.8456233948781628	0.4777974401560896	-0.06197419514534184	7	1	yes	no	47
8579	176	Sample.10.875	6765	875	875	Major	5	11111	14736	Z691357	EG/VX	138	31/08/2021	2021	10/10/2021	40	Faecal	Faecal	03/11/2021	0.0548	05/07/2017	0	14:49	529	A	1518	4.156	RB	94	138	BrF	28529.53	NA	NA	28529.53	184	27/03/2023	2023	573	no	FALSE	79080	FALSE	FALSE	27738.93731060606	790.5926893939395	Dominant	A 3-6 yrs	1.568788501026694	no	-0.11464445435357658	0.460602806501707	0.03648550101817062	5	6	no	no	138
8054	167	Sample.101.207b	6894	207	207b	Major	5	NA	13863	Z691460	EO/SX	15	09/08/2018	2018	25/09/2018	47	Faecal	Faecal	07/03/2019	0.0668	25/03/2018	1	10:16	256	OFL	137	0.375		123	172	OFL	5998.7	NA	NA	5998.7	176	30/09/2021	2021	1148	yes	FALSE	65946	FALSE	FALSE	11335.498985507247	-5336.798985507247	Juvenile	OFL	3.143052703627652	no	0.031483261833862033	-0.32175302477270235	-0.36463895220614445	7	5	no	yes	172
8512	175	Sample.102.684	6710	684	684	Major	5	10985	14536	Z691320	NV/BX	98	28/04/2021	2021	04/07/2021	67	Faecal	Faecal	01/09/2021	0.0296	14/10/2016	1	12:00	360	A	1657	4.537	RB	66	98	BrM	94127.22	NA	NA	94127.22	184	27/03/2023	2023	698	no	FALSE	162240	FALSE	FALSE	42674.01042553192	51453.209574468085	Dominant	A 3-6 yrs	1.9110198494182067	no	0.4489910223694009	-0.023712708096736892	1.2043447203202613	5	7	no	no	98
8461	175	Sample.103.697	5829	697	697	Major	5	11011	14584	X784055	OO/KX	3	07/05/2021	2021	04/07/2021	58	Faecal	Faecal	25/08/2021	0.078	13/04/2012	1	17:00	660	A	3311	9.065	RB	2	3	BrM	51051.77	NA	NA	51051.77	176	30/09/2021	2021	146	yes	FALSE	79305	FALSE	FALSE	42674.01042553192	8377.75957446808	Dominant	Old A	0.3997262149212868	yes	0.2611125301284084	0.8360189746223943	0.4374570233893748	5	3	no	no	3
8582	176	Sample.104.811	6654	811	811	Major	5	11096	14715	Z691137	GO/SX	169	04/08/2021	2021	10/10/2021	67	Faecal	Faecal	13/10/2021	0.066	16/07/2016	1	16:00	600	A	1845	5.051	RB	112	169	BrM	126920.85	NA	NA	126920.85	177	18/03/2022	2022	226	yes	FALSE	96171	FALSE	FALSE	27738.93731060606	99181.91268939394	Dominant	A 3-6 yrs	0.6187542778918549	yes	0.4489910223694009	0.664072638078568	1.7881814854545461	6	3	no	yes	169
8514	175	Sample.105.682	6868	682	682	Major	5	10988	14536	Z691441	OG/MX	100	28/04/2021	2021	04/07/2021	67	Faecal	Faecal	19/08/2021	0.0508	16/02/2018	1	12:25	385	A	1167	3.195	RB	68	100	BrM	54740.01	NA	NA	54740.01	178	14/09/2022	2022	504	yes	TRUE	48315	FALSE	FALSE	42674.01042553192	12065.999574468085	Dominant	A 3-6 yrs	1.379876796714579	no	0.4489910223694009	0.04793159879652403	0.5031200838873702	6	4	no	no	100
8578	176	Sample.107.810	7181	810	810	Major	5	11083	14708	S115301	OY/OX	118	22/07/2021	2021	10/10/2021	80	Faecal	Faecal	03/11/2021	0.221	21/07/2020	0	15:35	575	A	366	1.002	RB	82.1	118	SEEN1	96531.71	NA	NA	96531.71	176	30/09/2021	2021	70	yes	TRUE	19794	FALSE	FALSE	27738.93731060606	68792.77268939395	Unknown	A 1-3 yrs	0.19164955509924708	yes	0.7203710667175012	0.592428331185307	1.2471527188064837	5	2	no	no	118
8415	176	Sample.109.886	6036	886	886	Major	5	11165	14823	L921059	NB/YX	618	12/09/2021	2021	10/10/2021	28	Faecal	Faecal	14/10/2021	0.0492	27/12/2012	0	14:49	529	A	3181	8.709	RB	35.1	618	BrF	77039.61	NA	NA	77039.61	176	30/09/2021	2021	18	yes	TRUE	151238	FALSE	FALSE	27738.93731060606	49300.67268939394	Dominant	Old A	0.049281314168377825	yes	-0.3651491106748999	0.460602806501707	0.9001278664289338	7	10	yes	no	618
8585	176	Sample.110.919	7071	919	919	Major	5	11156	14828	Z691158	GB/BX	771	18/09/2021	2021	10/10/2021	22	Faecal	Faecal	14/10/2021	0.0296	15/09/2018	1	13:32	452	A	1099	3.009	RB	145	771	BrM	NA	15663.74	terr 145 new terr that budded off 2 and 18- average of these TQs used in FP176	15663.74	184	27/03/2023	2023	555	no	TRUE	104275	FALSE	FALSE	27738.93731060606	-12075.19731060606	Dominant	A 3-6 yrs	1.5195071868583163	no	-0.4904014388355616	0.23993834127046332	NA	6	1	no	no	771
8592	176	Sample.111.799	7137	799	799	Major	5	11099	14717	S115495	GO/XZ	618	03/08/2021	2021	10/10/2021	68	Faecal	Faecal	11/10/2021	0.0388	06/06/2019	0	09:50	230	A	789	2.16	RB	34.5	50	BrF	45275.91	NA	NA	45275.91	176	30/09/2021	2021	58	yes	TRUE	23108	FALSE	FALSE	27738.93731060606	17536.972689393944	Dominant	A 1-3 yrs	0.15879534565366188	yes	0.4698664103961779	-0.39626310394169373	0.334627314745699	6	1	no	no	50
8595	176	Sample.113.736	7105	736	736	Major	5	11031	14624	S115460	AN/NX	86	22/06/2021	2021	10/10/2021	110	Faecal	Faecal	21/10/2021	0.0884	20/07/2019	1	10:39	279	A	703	1.925	RB	55.1	637	ABX	8754.62	NA	NA	8754.62	184	27/03/2023	2023	643	no	TRUE	29696	FALSE	FALSE	27738.93731060606	-18984.317310606057	Subordinate	A 1-3 yrs	1.7604380561259412	no	1.3466327075208095	-0.2558402624309023	-0.31557431929515295	6	1	no	no	637
8567	176	Sample.114.805	7177	805	805	Major	5	11079	14705	S115026	YV/LX	28	03/08/2021	2021	10/10/2021	68	Faecal	Faecal	12/10/2021	0.0536	02/08/2020	1	15:15	555	A	366	1.002	RB	22	28	ABX	14751.56	NA	NA	14751.56	184	27/03/2023	2023	601	no	TRUE	31568	FALSE	FALSE	27738.93731060606	-12987.37731060606	Subordinate	A 1-3 yrs	1.6454483230663928	no	0.4698664103961779	0.5351128856706984	-0.2088086440617495	6	4	no	no	28
8601	176	Sample.115.780	6788	780	780	Major	5	11106	14666	Z691405	BE/NX	125	23/07/2021	2021	10/10/2021	79	Faecal	Faecal	13/10/2021	0.062	12/12/2016	1	10:14	254	A	1684	4.611	RB	85	125	BrM	19204.97	NA	NA	19204.97	176	30/09/2021	2021	69	yes	TRUE	106628	FALSE	FALSE	27738.93731060606	-8533.967310606058	Dominant	A 3-6 yrs	0.188911704312115	yes	0.6994956786907243	-0.3274845693241632	-0.12952298741999693	5	1	no	no	125
8598	176	Sample.116.891	7154	891	891	Major	5	11166	14831	Z691200	LE/EX	154	15/09/2021	2021	10/10/2021	25	Faecal	Faecal	22/10/2021	0.0176	23/03/2021	1	12:50	410	OFL	176	0.482	G	73.1	742	ABX	2552.56	NA	NA	2552.56	184	27/03/2023	2023	558	no	TRUE	49721	FALSE	FALSE	27738.93731060606	-25186.377310606058	Subordinate	OFL	1.5277207392197125	no	-0.42777527475523075	0.11957590568978496	-0.4259918195099429	6	8	no	no	742
8438	176	Sample.117.743	3456	743	743	Major	5	11036	14629	R737726	BE/XZ	407	29/06/2021	2021	10/10/2021	103	Faecal	Faecal	20/10/2021	0.0496	13/06/2004	1	11:07	307	A	6225	17.043	RB	126	407	BrM	12390.23	NA	NA	12390.23	177	18/03/2022	2022	262	yes	TRUE	183039	FALSE	FALSE	27738.93731060606	-15348.70731060606	Dominant	Old A	0.7173169062286106	yes	1.200504991333371	-0.17559863871045006	-0.25084824957704444	6	14	no	yes	407
8582	176	Sample.118.893	7206	893	893	Major	5	11141	14776	S115046	VW/BX	169	04/09/2021	2021	10/10/2021	36	Faecal	Faecal	15/10/2021	0.0272	04/12/2020	0	14:53	533	SA	274	0.75	LB	112	169	SEEN1	126920.85	NA	NA	126920.85	184	27/03/2023	2023	569	no	FALSE	79773	FALSE	FALSE	27738.93731060606	99181.91268939394	Unknown	SA	1.5578370978781657	no	-0.19814600646068437	0.4720658956046287	1.7881814854545461	6	3	no	yes	169
8454	176	Sample.12.781	7182	781	781	Major	5	11084	14709	S115302	YG/OX	77	24/07/2021	2021	10/10/2021	78	Faecal	Faecal	12/10/2021	0.219	23/07/2020	0	09:01	181	A	366	1.002	RB	52.1	77	BrF	15967.31	NA	NA	15967.31	184	27/03/2023	2023	611	no	TRUE	83852	FALSE	FALSE	27738.93731060606	-11771.62731060606	Dominant	A 1-3 yrs	1.672826830937714	no	0.6786202906639474	-0.5366859454524852	-0.1871642104564424	5	1	no	no	77
8549	175	Sample.120.696	7156	696	696	Major	5	11014	14584	Z691198	LL/XZ	407	07/05/2021	2021	04/07/2021	58	Faecal	Faecal	19/08/2021	0.0716	06/08/2020	0	16:26	626	SA	274	0.75	LB	126	407	SEEN2	50185.03	NA	NA	50185.03	184	27/03/2023	2023	689	no	TRUE	105610	FALSE	FALSE	42674.01042553192	7511.019574468082	Unknown	SA	1.8863791923340179	no	0.2611125301284084	0.7385827172475594	0.42202614008025385	5	15	no	no	407
8459	175	Sample.121.716	7139	716	716	Major	5	11006	14581	S115475	WL/EX	154	15/05/2021	2021	04/07/2021	50	Faecal	Faecal	18/08/2021	0.046	15/05/2019	0	16:52	652	A	731	2.001	RB	1.1	2	BrF	42413.12	NA	NA	42413.12	184	27/03/2023	2023	681	no	TRUE	72318	FALSE	FALSE	42674.01042553192	-260.89042553191393	Dominant	A 1-3 yrs	1.864476386036961	no	0.09410942591419287	0.8130927964165507	0.283660036867075	6	2	no	no	2
8523	175	Sample.122.718	7157	718	718	Major	5	11019	14577	S115004	LG/BX	112	26/05/2021	2021	04/07/2021	39	Faecal	Faecal	01/09/2021	0.0328	25/08/2020	1	09:53	233	SA	274	0.75	LB	78	112	ABX	60456.49	NA	NA	60456.49	178	14/09/2022	2022	476	yes	TRUE	59069	FALSE	FALSE	42674.01042553192	17782.47957446808	Subordinate	SA	1.3032169746748803	no	-0.13551984238035353	-0.3876657871145024	0.6048926290784586	6	5	no	no	112
8425	176	Sample.123.733	7147	733	733	Major	5	11033	14626	Z691192	BO/RX	2	21/06/2021	2021	10/10/2021	111	Faecal	Faecal	14/10/2021	0.0532	26/07/2020	1	17:09	669	SA	330	0.903	LB	1.2	616	ABX	3797.1	NA	NA	3797.1	177	18/03/2022	2022	270	yes	FALSE	58818	FALSE	FALSE	27738.93731060606	-23941.83731060606	Subordinate	SA	0.7392197125256673	yes	1.3675080955475865	0.8618109251039682	-0.40383482720136893	6	3	no	no	616
8465	175	Sample.125.725	6895	725	725	Major	5	11027	14618	Z691461	OE/MX	15	12/06/2021	2021	04/07/2021	22	Faecal	Faecal	26/08/2021	0.046	08/11/2017	1	09:39	219	A	1312	3.592	RB	10	15	BrM	31124.66	NA	NA	31124.66	176	30/09/2021	2021	110	yes	FALSE	150907	FALSE	FALSE	42674.01042553192	-11549.350425531917	Dominant	A 3-6 yrs	0.30116358658453113	yes	-0.4904014388355616	-0.42778659897472854	0.0826875318486379	5	1	no	no	15
8514	175	Sample.126.681	6838	681	681	Major	5	10984	14536	Z691415	BB/MX	100	28/04/2021	2021	04/07/2021	67	Faecal	Faecal	25/08/2021	0.0508	05/10/2017	0	11:00	300	A	1301	3.562	RB	68	100	BrF	54740.01	NA	NA	54740.01	184	27/03/2023	2023	698	no	TRUE	34859	FALSE	FALSE	42674.01042553192	12065.999574468085	Dominant	A 3-6 yrs	1.9110198494182067	no	0.4489910223694009	-0.1956590446405631	0.5031200838873702	6	4	no	no	100
8577	176	Sample.127.776	7173	776	776	Major	5	11059	14680	S115020	BL/LX	111	20/07/2021	2021	10/10/2021	82	Faecal	Faecal	12/10/2021	0.0492	19/10/2020	1	16:38	638	SA	274	0.75	LB	77.2	743	H	4370.83	NA	NA	4370.83	184	27/03/2023	2023	615	no	FALSE	52667	FALSE	FALSE	27738.93731060606	-23368.107310606058	Subordinate	SA	1.6837782340862424	no	0.7621218427710551	0.7729719845563247	-0.39362050608899146	7	3	yes	yes	743
8499	175	Sample.128.724	6029	724	724	Major	5	11016	14602	L921051	RB/KX	72	10/06/2021	2021	04/07/2021	24	Faecal	Faecal	19/08/2021	0.0588	07/12/2012	1	14:17	497	A	3107	8.507	RB	50.1	72	BrM	14474.24	NA	NA	14474.24	178	14/09/2022	2022	461	yes	TRUE	68131	FALSE	FALSE	42674.01042553192	-28199.77042553192	Dominant	Old A	1.2621492128678986	no	-0.4486506627820077	0.368898093678333	-0.21374587155706	4	0	no	no	72
8490	175	Sample.13.717	7152	717	717	Major	5	11002	14578	S115003	SM/AX	58	24/05/2021	2021	04/07/2021	41	Faecal	Faecal	19/08/2021	0.0628	23/05/2020	0	17:09	669	A	366	1.002	RB	41.1	58	ABX	75662.93	NA	NA	75662.93	184	27/03/2023	2023	672	no	TRUE	76632	FALSE	FALSE	42674.01042553192	32988.91957446808	Subordinate	A 1-3 yrs	1.839835728952772	no	-0.09376906632679964	0.8618109251039682	0.8756183382728537	6	10	no	no	58
8593	176	Sample.130.819	7184	819	819	Major	5	11163	14823	S115028	LO/UX	123	12/09/2021	2021	10/10/2021	28	Faecal	Faecal	11/10/2021	0.026	07/08/2020	0	11:56	356	A	401	1.098	RB	50.1	72	BrF	12229.83	NA	NA	12229.83	184	27/03/2023	2023	561	no	TRUE	102242	FALSE	FALSE	27738.93731060606	-15509.10731060606	Dominant	A 1-3 yrs	1.5359342915811087	no	-0.3651491106748999	-0.03517579719965864	-0.2537039083475904	5	1	no	no	72
8443	176	Sample.131.768	7190	768	768	Major	5	11123	14684	S115019	RU/GX	602	17/07/2021	2021	10/10/2021	85	Faecal	Faecal	12/10/2021	0.001	16/07/2020	1	17:09	669	A	366	1.002	RB	49	70	ABX	98067.6	NA	NA	98067.6	184	27/03/2023	2023	618	no	FALSE	38912	FALSE	FALSE	27738.93731060606	70328.66268939394	Subordinate	A 1-3 yrs	1.6919917864476386	no	0.8247480068513859	0.8618109251039682	1.2744967197359964	6	1	no	no	70
